Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,6,02/03/2018 10:27:57,2230960,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1214.275469,6.72356295,159354.2857,248524.8174,953161,31,2230960,318708.5714,392318.6767,1190765,50,2051141,341856.8333,300124.4875,953161,202096,0,0,0,0,172,152,3.58590024,3.13766271,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 08:57:19,1816,1,1,67,192,67,67,67,0,192,192,192,0,142621.1454,1101.321586,1816,0,1816,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,550.660793,550.660793,67,192,108.6666667,72.16878365,5208.333333,0,0,0,0,0,0,0,0,1,163,67,192,0,0,0,0,0,0,1,67,1,192,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:04:36,432,1,1,42,58,42,42,42,0,58,58,58,0,231481.4815,4629.62963,432,0,432,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2314.814815,2314.814815,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:46:12,792,1,1,32,60,32,32,32,0,60,60,60,0,116161.6162,2525.252525,792,0,792,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1262.626263,1262.626263,32,60,41.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,62,32,60,0,0,0,0,0,0,1,32,1,60,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 11:13:52,3297146,11,7,1148,1581,677,0,104.3636364,202.2944748,1173,0,225.8571429,430.0986044,827.6855195,5.459266893,193949.7647,365719.7395,1308429,41,3297146,329714.6,501969.66,1308429,41,3034921,505820.1667,568218.2877,1462816,117473,0,0,0,0,232,152,3.336218657,2.123048236,0,1173,143.6315789,298.5202786,89114.35673,0,0,1,1,0,0,0,1,0,151.6111111,104.3636364,225.8571429,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 04:05:52,2194857,9,8,1144,1640,677,0,127.1111111,218.5088353,1173,0,205,402.5401488,1268.419765,7.745379312,137178.5625,237059.6645,953156,2,2194857,274357.125,380074.2676,1171639,2,2037982,291140.2857,304882.7723,953156,46201,0,0,0,0,204,172,4.10049493,3.644884382,0,1173,154.6666667,303.6311617,92191.88235,0,0,0,1,0,0,0,0,0,163.7647059,127.1111111,205,0,0,0,0,0,0,9,1144,8,1640,8192,62856,5,20,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 08:57:24,3673,1,1,47,185,47,47,47,0,185,185,185,0,63163.62646,544.5140212,3673,0,3673,3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,272.2570106,272.2570106,47,185,93,79.67433715,6348,0,0,0,0,0,0,0,0,1,139.5,47,185,0,0,0,0,0,0,1,47,1,185,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 01:45:08,1668370,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1623.740537,8.990811391,119169.2857,241347.7778,937598,2,1668370,238338.5714,386542.8083,1109823,2,1559774,259962.3333,332846.726,937598,109130,0,0,0,0,172,152,4.795099408,4.195711982,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
58770,6,02/03/2018 04:42:18,22,2,0,0,0,0,0,0,0,0,0,0,0,0,90909.09091,22,0,22,22,22,22,0,22,22,0,0,0,0,0,0,0,0,0,40,0,90909.09091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
445,6,02/03/2018 04:29:19,784701,5,4,373,172,140,0,74.6,70.28371077,133,0,43,62.75348596,694.5320574,11.46933673,98087.625,135229.2005,261518,41,784653,196163.25,130585.5842,261606,285,784639,261546.3333,25.14623895,261566,261518,0,0,0,0,112,92,6.371853738,5.09748299,0,140,54.5,64.19804428,4121.388889,0,0,0,1,0,0,0,0,0,60.55555556,74.6,43,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0,0,0,0,0,0,0,0,Benign
445,6,02/03/2018 12:03:39,489730,5,4,373,172,140,0,74.6,70.28371077,133,0,43,62.75348596,1112.858105,18.3774733,61216.25,84389.76666,166489,32,489696,122424,81503.40084,166521,221,489693,163231,2899.264217,166568,161330,0,0,0,0,112,92,10.20970739,8.167765912,0,140,54.5,64.19804428,4121.388889,0,0,0,1,0,0,0,0,0,60.55555556,74.6,43,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 08:51:25,920,1,1,32,94,32,32,32,0,94,94,94,0,136956.5217,2173.913043,920,0,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1086.956522,1086.956522,32,94,52.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,79,32,94,0,0,0,0,0,0,1,32,1,94,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:08:19,245,1,1,42,58,42,42,42,0,58,58,58,0,408163.2653,8163.265306,245,0,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4081.632653,4081.632653,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 04:54:21,2465804,10,10,1874,1874,661,0,187.4,257.9695072,1173,0,187.4,365.3993858,1519.991046,8.110944747,129779.1579,225873.0107,953254,2,2465804,273978.2222,367396.4523,1197970,2,2459800,273311.1111,269321.7584,953254,36833,0,0,0,0,212,236,4.055472373,4.055472373,0,1173,178.4761905,302.8226575,91701.5619,0,0,1,1,0,0,0,1,1,187.4,187.4,187.4,0,0,0,0,0,0,10,1874,10,1874,8192,62872,7,20,0,0,0,0,0,0,0,0,Benign
60456,6,02/03/2018 03:37:50,22,2,0,0,0,0,0,0,0,0,0,0,0,0,90909.09091,22,0,22,22,22,22,0,22,22,0,0,0,0,0,0,0,0,0,40,0,90909.09091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 04:38:29,2057990,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1316.332927,7.288665154,146999.2857,246624.3264,953157,21,2057990,293998.5714,389495.3416,1164050,93,1906128,317688,312378.407,953157,164653,0,0,0,0,172,152,3.887288082,3.401377072,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 01:41:58,2432086,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1113.858638,6.167545062,173720.4286,247878.9435,937572,37,2432086,347440.8571,401415.8366,1234917,40,2199408,366568,280588.7995,937572,236920,0,0,0,0,172,152,3.289357366,2.878187696,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
51989,6,02/03/2018 02:21:47,28,2,0,0,0,0,0,0,0,0,0,0,0,0,71428.57143,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,0,0,0,40,0,71428.57143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0,0,0,0,0,0,0,0,Benign
445,6,02/03/2018 03:06:06,378030,5,4,373,172,140,0,74.6,70.28371077,133,0,43,62.75348596,1441.684522,23.80763431,47253.75,63581.88307,124315,49,377976,94494,59135.02648,124390,5794,377975,125991.6667,2792.392224,129216,124365,0,0,0,0,112,92,13.22646351,10.58117081,0,140,54.5,64.19804428,4121.388889,0,0,0,1,0,0,0,0,0,60.55555556,74.6,43,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 04:31:15,2126999,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1273.625422,7.052189493,151928.5,247130.0881,953190,3,2126999,303857,390685.2543,1175083,3,1966768,327794.6667,307363.5,953190,186330,0,0,0,0,172,152,3.76116773,3.291021764,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 08:58:42,2180836,8,8,1128,1581,661,0,141,222.6233206,1173,0,197.625,406.121705,1242.18419,7.336636042,145389.0667,236115.1835,953573,60,2180836,311548,394843.4307,1183268,337,2007851,286835.8571,297428.4396,953573,92409,0,0,0,0,172,172,3.668318021,3.668318021,0,1173,159.3529412,310.3705328,96329.86765,0,0,1,1,0,0,0,1,1,169.3125,141,197.625,0,0,0,0,0,0,8,1128,8,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
54142,6,02/03/2018 12:47:25,28,2,0,0,0,0,0,0,0,0,0,0,0,0,71428.57143,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,0,0,0,40,0,71428.57143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 08:59:05,1341,1,1,33,49,33,33,33,0,49,49,49,0,61148.39672,1491.42431,1341,0,1341,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,745.7121551,745.7121551,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,57.5,33,49,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 09:48:16,2172409,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1247.002751,6.904777139,155172.0714,247547.0261,953295,2,2172409,310344.1429,400743.3815,1204160,2,1983827,330637.8333,306021.209,953295,180087,0,0,0,0,172,152,3.682547808,3.222229332,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 12:44:20,1678936,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1613.521897,8.934229774,119924,245595.0489,953160,2,1678936,239848,388618.3674,1115909,2,1570725,261787.5,339319.5357,953160,109027,0,0,0,0,172,152,4.764922546,4.169307228,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 04:05:41,2091929,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1302.625472,7.17041544,149423.5,247095.1005,953189,4,2091929,298847,400369.7711,1193801,4,1903996,317332.6667,312110.3663,953189,170957,0,0,0,0,172,152,3.824221568,3.346193872,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,Benign
58665,6,02/03/2018 02:44:58,39,2,0,0,0,0,0,0,0,0,0,0,0,0,51282.05128,39,0,39,39,39,39,0,39,39,0,0,0,0,0,0,0,0,0,40,0,51282.05128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 02:47:20,2133165,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1269.943957,7.031804853,152368.9286,247471.9474,953145,46,2133165,304737.8571,401306.5738,1200945,86,1938222,323037,309687.9925,953145,177992,0,0,0,0,172,152,3.750295922,3.281508932,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
60670,6,02/03/2018 04:08:17,23,2,0,0,0,0,0,0,0,0,0,0,0,0,86956.52174,23,0,23,23,23,23,0,23,23,0,0,0,0,0,0,0,0,0,40,0,86956.52174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 10:40:48,27894,2,2,68,258,34,34,34,0,129,129,129,0,11687.10117,143.4000143,9298,9795.595286,19525,0,19525,19525,0,19525,19525,0,0,0,0,0,0,0,0,0,16,16,71.70000717,71.70000717,34,129,72,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,90,34,129,0,0,0,0,0,0,2,68,2,258,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
54825,6,02/03/2018 11:39:54,28,2,0,0,0,0,0,0,0,0,0,0,0,0,71428.57143,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,0,0,0,40,0,71428.57143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
65181,6,02/03/2018 02:04:17,31,2,0,0,0,0,0,0,0,0,0,0,0,0,64516.12903,31,0,31,31,31,31,0,31,31,0,0,0,0,0,0,0,0,0,40,0,64516.12903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
445,6,02/03/2018 11:01:15,837040,5,4,286,170,103,0,57.2,52.48523602,131,0,42.5,61.79805822,544.7768326,10.75217433,104630,144270.7418,281464,3,836997,209249.25,139512.6996,281504,3,837000,279000,2754.707062,281774,276265,0,0,0,0,112,92,5.973430183,4.778744146,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:24:34,382,1,1,41,57,41,41,41,0,57,57,57,0,256544.5026,5235.602094,382,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2617.801047,2617.801047,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41,57,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 02:45:13,9825977,10,10,1349,2791,677,0,134.9,207.4792895,1173,0,279.1,479.0405805,421.3321484,2.035421007,517156.6842,1563907.368,6904621,2,9825977,1091775.222,2228638.518,6904621,2,9671569,1074618.778,2276208.64,7102632,16200,0,0,0,0,212,224,1.017710503,1.017710503,0,1173,197.1428571,360.3834466,129876.2286,0,0,1,1,0,0,0,1,1,207,134.9,279.1,0,0,0,0,0,0,10,1349,10,2791,8192,62856,6,20,340671,0,340671,340671,6904621,0,6904621,6904621,Benign
3389,6,02/03/2018 11:56:44,3974840,9,7,1148,1581,677,0,127.5555556,218.6910556,1173,0,225.8571429,430.0986044,686.568516,4.025319258,264989.3333,297719.6714,953111,48,3974840,496855,395562.1591,1338816,223,3643370,607228.3333,403519.3996,1269394,333294,0,0,0,0,192,152,2.264242083,1.761077175,0,1173,160.5294118,312.044091,97371.51471,0,0,0,1,0,0,0,0,0,170.5625,127.5555556,225.8571429,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 01:28:57,2330774,8,8,1144,1618,677,0,143,227.9699228,1173,0,202.25,403.7533724,1185.014077,6.864672422,155384.9333,241434.5112,953107,45,2330774,332967.7143,510863.0111,1482624,342,2164556,309222.2857,288796.399,953107,167912,0,0,0,0,172,172,3.432336211,3.432336211,0,1173,162.4705882,310.9459595,96687.38971,0,0,1,1,0,0,0,1,1,172.625,143,202.25,0,0,0,0,0,0,8,1144,8,1618,8192,62856,5,20,0,0,0,0,0,0,0,0,Benign
445,6,02/03/2018 01:28:20,861273,5,4,286,170,103,0,57.2,52.48523602,131,0,42.5,61.79805822,529.4488507,10.44964837,107659.125,148448.0621,291976,29,861211,215302.75,143517.3072,292005,211,861244,287081.3333,7413.530625,292462,278625,0,0,0,0,112,92,5.805360205,4.644288164,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 08:52:55,1690140,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1602.825801,8.875004438,120724.2857,245555.9247,953147,3,1690140,241448.5714,392936.5108,1127407,3,1570276,261712.6667,339701.6763,953147,108802,0,0,0,0,172,152,4.7333357,4.141668738,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
445,6,02/03/2018 12:28:25,790284,5,4,286,170,103,0,57.2,52.48523602,131,0,42.5,61.79805822,577.0077592,11.38831104,98785.5,136211.2211,263597,2,790242,197560.5,131706.1721,263849,2,790236,263412,276.5122059,263709,263162,0,0,0,0,112,92,6.326839465,5.061471572,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0,0,0,0,0,0,0,0,Benign
445,6,02/03/2018 02:34:31,1378844,6,5,286,209,103,0,47.66666667,52.43154267,131,0,41.8,53.54157263,358.9963767,7.977697259,137884.4,202021.6834,596575,2,1378844,275768.8,343317.7201,843008,2,1373955,343488.75,169054.2694,596575,246398,0,0,0,0,144,112,4.351471232,3.626226027,0,131,41.25,49.69200594,2469.295455,0,0,0,1,0,0,0,0,0,45,47.66666667,41.8,0,0,0,0,0,0,6,286,5,209,8192,0,3,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 10:13:17,4054551,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,673.0708283,3.69954651,289610.7857,313943.629,953146,1,4054551,579221.5714,451307.9571,1507103,1,3553341,592223.5,177173.0349,953146,501770,0,0,0,0,172,152,1.973091472,1.726455038,0,1173,170.5625,319.4332416,102037.5958,0,0,1,1,0,0,0,1,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 03:55:47,2557647,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1066.996345,5.864765544,182689.0714,254238.1341,953184,50,2557647,365378.1429,409060.5887,1267034,82,2301585,383597.5,279927.3012,953184,256526,0,0,0,0,172,152,3.127874957,2.736890587,0,1173,170.5625,319.4332416,102037.5958,0,0,1,1,0,0,0,1,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:48:51,326,1,1,40,56,40,40,40,0,56,56,56,0,294478.5276,6134.969325,326,0,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3067.484663,3067.484663,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68,40,56,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:28:45,1144,1,1,37,121,37,37,37,0,121,121,121,0,138111.8881,1748.251748,1144,0,1144,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,874.1258741,874.1258741,37,121,65,48.49742261,2352,0,0,0,0,0,0,0,0,1,97.5,37,121,0,0,0,0,0,0,1,37,1,121,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:16:29,946,1,1,35,63,35,35,35,0,63,63,63,0,103594.0803,2114.164905,946,0,946,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1057.082452,1057.082452,35,63,44.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,66.5,35,63,0,0,0,0,0,0,1,35,1,63,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 04:37:31,2478370,9,9,1333,2754,661,0,148.1111111,209.3349257,1173,0,306,500.0242494,1649.067734,7.262838075,145786.4706,235674.183,953227,2,2478370,309796.25,390224.325,1198371,2,2295105,286888.125,287920.9812,953227,77372,0,0,0,0,192,204,3.631419038,3.631419038,0,1173,215.1052632,373.5552755,139543.5439,0,0,1,1,0,0,0,1,1,227.0555556,148.1111111,306,0,0,0,0,0,0,9,1333,9,2754,8192,62872,6,20,0,0,0,0,0,0,0,0,Benign
55377,6,02/03/2018 01:45:11,38,2,0,0,0,0,0,0,0,0,0,0,0,0,52631.57895,38,0,38,38,38,38,0,38,38,0,0,0,0,0,0,0,0,0,40,0,52631.57895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 01:20:03,2263542,10,9,2450,1581,661,0,245,294.3104936,1173,0,175.6666667,385.5612792,1780.83729,8.393924213,125752.3333,163284.4656,592088,3,2263542,251504.6667,237801.3245,796878,3,2245906,280738.25,136628.6742,592088,200565,0,0,0,0,212,216,4.417854849,3.976069364,0,1173,201.55,327.2178536,107071.5237,0,0,1,1,0,0,0,1,0,212.1578947,245,175.6666667,0,0,0,0,0,0,10,2450,9,1581,8192,62872,7,20,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:16:29,408,1,1,38,166,38,38,38,0,166,166,166,0,500000,4901.960784,408,0,408,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2450.980392,2450.980392,38,166,80.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,121,38,166,0,0,0,0,0,0,1,38,1,166,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:05:01,525,1,1,42,58,42,42,42,0,58,58,58,0,190476.1905,3809.52381,525,0,525,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1904.761905,1904.761905,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 02:47:13,1322,1,1,51,112,51,51,51,0,112,112,112,0,123298.0333,1512.859304,1322,0,1322,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,756.429652,756.429652,51,112,71.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,107,51,112,0,0,0,0,0,0,1,51,1,112,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,02/03/2018 09:59:07,340,1,1,78,158,78,78,78,0,158,158,158,0,694117.6471,5882.352941,340,0,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2941.176471,2941.176471,78,158,104.6666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,157,78,158,0,0,0,0,0,0,1,78,1,158,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 03:37:58,2433398,10,10,1955,1640,677,0,195.5,262.7771553,1173,0,164,365.3780386,1477.357999,8.218959661,128073.5789,165579.9467,577163,15,2433398,270377.5556,224334.667,635070,306,2271981,252442.3333,168406.7762,577178,76946,0,0,0,0,212,236,4.10947983,4.10947983,0,1173,171.1904762,304.8531809,92935.4619,0,0,0,1,0,0,0,0,1,179.75,195.5,164,0,0,0,0,0,0,10,1955,10,1640,8192,62856,7,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 05:02:06,1669563,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1632.163626,8.984386932,119254.5,245504.2294,953162,41,1669563,238509,391551.266,1121620,41,1561484,260247.3333,340274.9493,953162,108308,0,0,0,0,172,152,4.791673031,4.192713902,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 03:09:08,1679741,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1612.748632,8.929948129,119981.5,245523.0288,953120,3,1679741,239963,390735.7133,1121006,3,1568337,261389.5,339543.6523,953120,111350,0,0,0,0,172,152,4.762639002,4.167309127,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,02/03/2018 04:03:34,1656602,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1635.275099,9.054679398,118328.7143,241366.8802,937511,2,1656602,236657.4286,386720.0287,1108749,2,1548319,258053.1667,333765.7378,937511,108429,0,0,0,0,172,152,4.829162346,4.225517052,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
